reading_time,zone_name,avg_speed_kmh,congestion_index
2026-09-28 15:00:00,Electronic City,12.6,0.44
2026-09-28 15:00:00,HSR Layout,16.3,0.39
2026-09-28 16:00:00,MG Road / Central,25.3,0.24
2026-09-28 16:00:00,Indiranagar,17.9,0.49
2026-09-28 16:00:00,Whitefield,23.7,0.35
2026-09-28 16:00:00,Koramangala,15.7,0.47
2026-09-28 16:00:00,Jayanagar,23.8,0.29
2026-09-28 16:00:00,Hebbal,24.0,0.16
2026-09-28 16:00:00,Electronic City,19.4,0.21
2026-09-28 16:00:00,HSR Layout,18.2,0.27
2026-09-28 17:00:00,MG Road / Central,10.5,0.71
2026-09-28 17:00:00,Indiranagar,14.1,0.64
2026-09-28 17:00:00,Whitefield,21.1,0.37
2026-09-28 17:00:00,Koramangala,5.0,0.78
2026-09-28 17:00:00,Jayanagar,5.0,0.88
2026-09-28 17:00:00,Hebbal,13.8,0.44
2026-09-28 17:00:00,Electronic City,14.0,0.52
2026-09-28 17:00:00,HSR Layout,12.5,0.56
2026-09-28 18:00:00,MG Road / Central,5.9,0.78
2026-09-28 18:00:00,Indiranagar,15.7,0.47
2026-09-28 18:00:00,Whitefield,22.7,0.27
2026-09-28 18:00:00,Koramangala,12.9,0.58
2026-09-28 18:00:00,Jayanagar,6.9,0.71
2026-09-28 18:00:00,Hebbal,8.8,0.68
2026-09-28 18:00:00,Electronic City,6.5,0.76
2026-09-28 18:00:00,HSR Layout,17.9,0.45
2026-09-28 19:00:00,MG Road / Central,8.9,0.65
2026-09-28 19:00:00,Indiranagar,10.6,0.64
2026-09-28 19:00:00,Whitefield,5.0,0.71
2026-09-28 19:00:00,Koramangala,10.2,0.7
2026-09-28 19:00:00,Jayanagar,15.4,0.57
2026-09-28 19:00:00,Hebbal,13.4,0.54
2026-09-28 19:00:00,Electronic City,11.6,0.62
2026-09-28 19:00:00,HSR Layout,15.9,0.5
2026-09-28 20:00:00,MG Road / Central,10.1,0.62
2026-09-28 20:00:00,Indiranagar,13.6,0.64
2026-09-28 20:00:00,Whitefield,25.9,0.16
2026-09-28 20:00:00,Koramangala,5.5,0.7
2026-09-28 20:00:00,Jayanagar,13.3,0.59
2026-09-28 20:00:00,Hebbal,6.1,0.62
2026-09-28 20:00:00,Electronic City,7.1,0.71
2026-09-28 20:00:00,HSR Layout,12.5,0.63
2026-09-28 21:00:00,MG Road / Central,22.5,0.29
2026-09-28 21:00:00,Indiranagar,15.2,0.35
2026-09-28 21:00:00,Whitefield,16.7,0.39
2026-09-28 21:00:00,Koramangala,20.3,0.3
2026-09-28 21:00:00,Jayanagar,21.4,0.28
2026-09-28 21:00:00,Hebbal,17.8,0.32
2026-09-28 21:00:00,Electronic City,24.9,0.16
2026-09-28 21:00:00,HSR Layout,15.4,0.48
2026-09-29 06:00:00,MG Road / Central,14.2,0.53
2026-09-29 06:00:00,Indiranagar,19.2,0.34
2026-09-29 06:00:00,Whitefield,24.3,0.23
2026-09-29 06:00:00,Koramangala,13.8,0.56
2026-09-29 06:00:00,Jayanagar,16.3,0.39
2026-09-29 06:00:00,Hebbal,22.5,0.2
2026-09-29 06:00:00,Electronic City,20.7,0.29
2026-09-29 06:00:00,HSR Layout,18.0,0.34
2026-09-29 07:00:00,MG Road / Central,19.2,0.41
2026-09-29 07:00:00,Indiranagar,29.7,0.15
2026-09-29 07:00:00,Whitefield,19.5,0.22
2026-09-29 07:00:00,Koramangala,17.5,0.42
2026-09-29 07:00:00,Jayanagar,24.8,0.24
2026-09-29 07:00:00,Hebbal,20.4,0.34
2026-09-29 07:00:00,Electronic City,20.7,0.3
2026-09-29 07:00:00,HSR Layout,13.1,0.46
2026-09-29 08:00:00,MG Road / Central,8.6,0.72
2026-09-29 08:00:00,Indiranagar,5.0,0.8
2026-09-29 08:00:00,Whitefield,20.1,0.34
2026-09-29 08:00:00,Koramangala,11.0,0.73
2026-09-29 08:00:00,Jayanagar,20.4,0.4
2026-09-29 08:00:00,Hebbal,5.0,0.83
2026-09-29 08:00:00,Electronic City,17.3,0.4
2026-09-29 08:00:00,HSR Layout,14.6,0.55
2026-09-29 09:00:00,MG Road / Central,14.2,0.63
2026-09-29 09:00:00,Indiranagar,9.5,0.57
2026-09-29 09:00:00,Whitefield,5.0,0.68
2026-09-29 09:00:00,Koramangala,16.0,0.68
2026-09-29 09:00:00,Jayanagar,11.3,0.55
2026-09-29 09:00:00,Hebbal,13.6,0.54
2026-09-29 09:00:00,Electronic City,14.2,0.57
2026-09-29 09:00:00,HSR Layout,20.6,0.43
2026-09-29 10:00:00,MG Road / Central,9.6,0.73
2026-09-29 10:00:00,Indiranagar,13.8,0.62
2026-09-29 10:00:00,Whitefield,15.0,0.52
2026-09-29 10:00:00,Koramangala,10.4,0.59
2026-09-29 10:00:00,Jayanagar,10.1,0.63
2026-09-29 10:00:00,Hebbal,15.3,0.45
2026-09-29 10:00:00,Electronic City,9.7,0.63
2026-09-29 10:00:00,HSR Layout,14.0,0.54
2026-09-29 11:00:00,MG Road / Central,22.0,0.17
2026-09-29 11:00:00,Indiranagar,15.3,0.44
2026-09-29 11:00:00,Whitefield,20.6,0.38
2026-09-29 11:00:00,Koramangala,19.1,0.49
2026-09-29 11:00:00,Jayanagar,24.1,0.24
2026-09-29 11:00:00,Hebbal,29.5,0.18
2026-09-29 11:00:00,Electronic City,15.4,0.49
2026-09-29 11:00:00,HSR Layout,23.8,0.3
2026-09-29 12:00:00,MG Road / Central,17.2,0.38
2026-09-29 12:00:00,Indiranagar,15.0,0.5
2026-09-29 12:00:00,Whitefield,20.2,0.27
2026-09-29 12:00:00,Koramangala,24.7,0.19
2026-09-29 12:00:00,Jayanagar,18.8,0.36
2026-09-29 12:00:00,Hebbal,15.9,0.42
2026-09-29 12:00:00,Electronic City,26.2,0.12
2026-09-29 12:00:00,HSR Layout,24.3,0.24
2026-09-29 13:00:00,MG Road / Central,23.5,0.31
2026-09-29 13:00:00,Indiranagar,10.8,0.64
2026-09-29 13:00:00,Whitefield,15.9,0.4
2026-09-29 13:00:00,Koramangala,16.2,0.53
2026-09-29 13:00:00,Jayanagar,19.4,0.35
2026-09-29 13:00:00,Hebbal,27.2,0.05
2026-09-29 13:00:00,Electronic City,22.8,0.17
2026-09-29 13:00:00,HSR Layout,21.2,0.26
2026-09-29 14:00:00,MG Road / Central,18.9,0.3
2026-09-29 14:00:00,Indiranagar,22.8,0.31
2026-09-29 14:00:00,Whitefield,23.8,0.17
2026-09-29 14:00:00,Koramangala,20.3,0.35
2026-09-29 14:00:00,Jayanagar,14.8,0.3
2026-09-29 14:00:00,Hebbal,21.7,0.37
2026-09-29 14:00:00,Electronic City,24.3,0.12
2026-09-29 14:00:00,HSR Layout,22.6,0.2
2026-09-29 15:00:00,MG Road / Central,13.3,0.43
2026-09-29 15:00:00,Indiranagar,25.1,0.27
2026-09-29 15:00:00,Whitefield,28.3,0.14
2026-09-29 15:00:00,Koramangala,13.1,0.44
2026-09-29 15:00:00,Jayanagar,20.0,0.33
2026-09-29 15:00:00,Hebbal,24.6,0.2
2026-09-29 15:00:00,Electronic City,22.2,0.31
2026-09-29 15:00:00,HSR Layout,19.1,0.39
2026-09-29 16:00:00,MG Road / Central,22.0,0.23
2026-09-29 16:00:00,Indiranagar,8.9,0.75
2026-09-29 16:00:00,Whitefield,16.8,0.53
2026-09-29 16:00:00,Koramangala,17.7,0.43
2026-09-29 16:00:00,Jayanagar,19.2,0.25
2026-09-29 16:00:00,Hebbal,24.9,0.25
2026-09-29 16:00:00,Electronic City,25.5,0.18
2026-09-29 16:00:00,HSR Layout,17.6,0.35
2026-09-29 17:00:00,MG Road / Central,8.6,0.65
2026-09-29 17:00:00,Indiranagar,9.4,0.6
2026-09-29 17:00:00,Whitefield,19.6,0.44
2026-09-29 17:00:00,Koramangala,12.5,0.59
2026-09-29 17:00:00,Jayanagar,17.7,0.49
2026-09-29 17:00:00,Hebbal,10.5,0.71
2026-09-29 17:00:00,Electronic City,11.9,0.59
2026-09-29 17:00:00,HSR Layout,21.7,0.41
2026-09-29 18:00:00,MG Road / Central,13.1,0.61
2026-09-29 18:00:00,Indiranagar,5.0,0.83
2026-09-29 18:00:00,Whitefield,11.3,0.67
2026-09-29 18:00:00,Koramangala,5.0,0.91
2026-09-29 18:00:00,Jayanagar,17.1,0.4
2026-09-29 18:00:00,Hebbal,12.9,0.58
2026-09-29 18:00:00,Electronic City,11.1,0.5
2026-09-29 18:00:00,HSR Layout,15.8,0.61
2026-09-29 19:00:00,MG Road / Central,8.5,0.76
2026-09-29 19:00:00,Indiranagar,7.7,0.77
2026-09-29 19:00:00,Whitefield,10.9,0.66
2026-09-29 19:00:00,Koramangala,8.5,0.66
2026-09-29 19:00:00,Jayanagar,15.0,0.52
2026-09-29 19:00:00,Hebbal,15.3,0.51
2026-09-29 19:00:00,Electronic City,13.6,0.6
2026-09-29 19:00:00,HSR Layout,9.0,0.7
2026-09-29 20:00:00,MG Road / Central,13.0,0.54
2026-09-29 20:00:00,Indiranagar,5.2,0.71
2026-09-29 20:00:00,Whitefield,8.8,0.72
2026-09-29 20:00:00,Koramangala,10.4,0.75
2026-09-29 20:00:00,Jayanagar,16.9,0.47
2026-09-29 20:00:00,Hebbal,13.5,0.54
2026-09-29 20:00:00,Electronic City,19.6,0.46
2026-09-29 20:00:00,HSR Layout,16.3,0.5
2026-09-29 21:00:00,MG Road / Central,27.1,0.17
2026-09-29 21:00:00,Indiranagar,14.4,0.53
2026-09-29 21:00:00,Whitefield,24.1,0.22
2026-09-29 21:00:00,Koramangala,6.2,0.67
2026-09-29 21:00:00,Jayanagar,17.9,0.34
2026-09-29 21:00:00,Hebbal,22.1,0.25
2026-09-29 21:00:00,Electronic City,24.0,0.2
2026-09-29 21:00:00,HSR Layout,28.6,0.11
2026-09-30 06:00:00,MG Road / Central,25.5,0.18
2026-09-30 06:00:00,Indiranagar,16.8,0.36
2026-09-30 06:00:00,Whitefield,18.7,0.27
2026-09-30 06:00:00,Koramangala,15.0,0.4
2026-09-30 06:00:00,Jayanagar,19.0,0.31
2026-09-30 06:00:00,Hebbal,24.7,0.2
2026-09-30 06:00:00,Electronic City,25.2,0.16
2026-09-30 06:00:00,HSR Layout,29.2,0.07
2026-09-30 07:00:00,MG Road / Central,17.2,0.61
2026-09-30 07:00:00,Indiranagar,19.2,0.41
2026-09-30 07:00:00,Whitefield,31.5,0.05
2026-09-30 07:00:00,Koramangala,14.2,0.49
2026-09-30 07:00:00,Jayanagar,17.5,0.4
2026-09-30 07:00:00,Hebbal,25.1,0.2
2026-09-30 07:00:00,Electronic City,28.4,0.12
2026-09-30 07:00:00,HSR Layout,24.2,0.12
2026-09-30 08:00:00,MG Road / Central,13.8,0.59
2026-09-30 08:00:00,Indiranagar,8.5,0.63
2026-09-30 08:00:00,Whitefield,15.6,0.48
2026-09-30 08:00:00,Koramangala,10.9,0.56
2026-09-30 08:00:00,Jayanagar,5.0,0.8
2026-09-30 08:00:00,Hebbal,13.9,0.51
2026-09-30 08:00:00,Electronic City,16.3,0.5
2026-09-30 08:00:00,HSR Layout,9.5,0.66
2026-09-30 09:00:00,MG Road / Central,16.0,0.55
2026-09-30 09:00:00,Indiranagar,12.8,0.69
2026-09-30 09:00:00,Whitefield,22.0,0.28
2026-09-30 09:00:00,Koramangala,5.0,0.93
2026-09-30 09:00:00,Jayanagar,14.9,0.52
2026-09-30 09:00:00,Hebbal,14.9,0.48
2026-09-30 09:00:00,Electronic City,13.5,0.51
2026-09-30 09:00:00,HSR Layout,10.0,0.7
2026-09-30 10:00:00,MG Road / Central,9.7,0.73
2026-09-30 10:00:00,Indiranagar,8.4,0.67
2026-09-30 10:00:00,Whitefield,15.7,0.48
2026-09-30 10:00:00,Koramangala,11.8,0.57
2026-09-30 10:00:00,Jayanagar,19.6,0.49
2026-09-30 10:00:00,Hebbal,23.1,0.22
2026-09-30 10:00:00,Electronic City,7.5,0.76
2026-09-30 10:00:00,HSR Layout,11.0,0.64
2026-09-30 11:00:00,MG Road / Central,15.9,0.32
2026-09-30 11:00:00,Indiranagar,15.7,0.42
2026-09-30 11:00:00,Whitefield,24.4,0.15
2026-09-30 11:00:00,Koramangala,16.5,0.61
2026-09-30 11:00:00,Jayanagar,20.8,0.28
2026-09-30 11:00:00,Hebbal,27.7,0.11
2026-09-30 11:00:00,Electronic City,15.6,0.46
2026-09-30 11:00:00,HSR Layout,29.8,0.05
2026-09-30 12:00:00,MG Road / Central,11.3,0.52
2026-09-30 12:00:00,Indiranagar,18.3,0.42
2026-09-30 12:00:00,Whitefield,21.2,0.24
2026-09-30 12:00:00,Koramangala,13.5,0.52
2026-09-30 12:00:00,Jayanagar,23.7,0.07
2026-09-30 12:00:00,Hebbal,19.2,0.4
2026-09-30 12:00:00,Electronic City,21.3,0.26
2026-09-30 12:00:00,HSR Layout,22.3,0.19
2026-09-30 13:00:00,MG Road / Central,15.3,0.35
2026-09-30 13:00:00,Indiranagar,20.0,0.31
2026-09-30 13:00:00,Whitefield,20.2,0.32
2026-09-30 13:00:00,Koramangala,17.8,0.5
2026-09-30 13:00:00,Jayanagar,19.6,0.38
2026-09-30 13:00:00,Hebbal,20.5,0.25
2026-09-30 13:00:00,Electronic City,23.2,0.34
2026-09-30 13:00:00,HSR Layout,25.1,0.29
2026-09-30 14:00:00,MG Road / Central,21.2,0.22
2026-09-30 14:00:00,Indiranagar,15.4,0.5
2026-09-30 14:00:00,Whitefield,17.7,0.41
2026-09-30 14:00:00,Koramangala,20.7,0.3
2026-09-30 14:00:00,Jayanagar,25.8,0.07
2026-09-30 14:00:00,Hebbal,20.7,0.37
2026-09-30 14:00:00,Electronic City,17.8,0.29
2026-09-30 14:00:00,HSR Layout,21.3,0.21
2026-09-30 15:00:00,MG Road / Central,12.6,0.54
2026-09-30 15:00:00,Indiranagar,22.0,0.27
2026-09-30 15:00:00,Whitefield,27.8,0.17
2026-09-30 15:00:00,Koramangala,17.8,0.31
2026-09-30 15:00:00,Jayanagar,28.4,0.05
2026-09-30 15:00:00,Hebbal,21.7,0.18
2026-09-30 15:00:00,Electronic City,19.6,0.39
2026-09-30 15:00:00,HSR Layout,25.3,0.25
2026-09-30 16:00:00,MG Road / Central,14.0,0.48
2026-09-30 16:00:00,Indiranagar,23.4,0.28
2026-09-30 16:00:00,Whitefield,21.4,0.3
2026-09-30 16:00:00,Koramangala,22.3,0.3
2026-09-30 16:00:00,Jayanagar,25.0,0.16
2026-09-30 16:00:00,Hebbal,16.0,0.42
2026-09-30 16:00:00,Electronic City,26.1,0.06
2026-09-30 16:00:00,HSR Layout,19.4,0.37
2026-09-30 17:00:00,MG Road / Central,8.4,0.68
2026-09-30 17:00:00,Indiranagar,5.6,0.76
2026-09-30 17:00:00,Whitefield,10.9,0.59
2026-09-30 17:00:00,Koramangala,11.0,0.59
2026-09-30 17:00:00,Jayanagar,14.8,0.5
2026-09-30 17:00:00,Hebbal,5.3,0.58
2026-09-30 17:00:00,Electronic City,15.6,0.45
2026-09-30 17:00:00,HSR Layout,5.9,0.73
2026-09-30 18:00:00,MG Road / Central,11.4,0.72
2026-09-30 18:00:00,Indiranagar,14.5,0.54
2026-09-30 18:00:00,Whitefield,15.4,0.45
2026-09-30 18:00:00,Koramangala,10.4,0.6
2026-09-30 18:00:00,Jayanagar,5.4,0.88
2026-09-30 18:00:00,Hebbal,10.5,0.68
2026-09-30 18:00:00,Electronic City,20.1,0.36
2026-09-30 18:00:00,HSR Layout,7.9,0.68
2026-09-30 19:00:00,MG Road / Central,6.9,0.82
2026-09-30 19:00:00,Indiranagar,5.0,0.92
2026-09-30 19:00:00,Whitefield,16.7,0.42
2026-09-30 19:00:00,Koramangala,5.0,0.87
2026-09-30 19:00:00,Jayanagar,21.1,0.3
2026-09-30 19:00:00,Hebbal,15.1,0.5
2026-09-30 19:00:00,Electronic City,9.0,0.66
2026-09-30 19:00:00,HSR Layout,24.3,0.33
2026-09-30 20:00:00,MG Road / Central,10.5,0.58
2026-09-30 20:00:00,Indiranagar,5.0,0.83
2026-09-30 20:00:00,Whitefield,14.7,0.54
2026-09-30 20:00:00,Koramangala,5.0,0.83
2026-09-30 20:00:00,Jayanagar,5.0,0.73
2026-09-30 20:00:00,Hebbal,9.1,0.64
2026-09-30 20:00:00,Electronic City,8.8,0.71
2026-09-30 20:00:00,HSR Layout,17.2,0.47
2026-09-30 21:00:00,MG Road / Central,16.1,0.51
2026-09-30 21:00:00,Indiranagar,20.7,0.28
2026-09-30 21:00:00,Whitefield,22.4,0.25
2026-09-30 21:00:00,Koramangala,11.3,0.49
2026-09-30 21:00:00,Jayanagar,20.7,0.29
2026-09-30 21:00:00,Hebbal,24.0,0.15
2026-09-30 21:00:00,Electronic City,16.1,0.22
2026-09-30 21:00:00,HSR Layout,23.3,0.17
